yaw,pitch,roll,accelx,accely,accelz
-1.02,-0.01,0.01,0.0,-0.0,9.78
49.49,-37.72,12.6,0.0,0.0,-0.0
49.49,-37.72,12.6,0.0,0.0,-0.0
49.49,-37.72,12.6,0.0,0.0,-0.0
-1.02,-0.01,0.01,0.0,-0.0,9.79
-1.02,-0.01,0.01,0.0,-0.0,9.79
-1.02,-0.01,0.01,-0.0,-0.0,9.79
-1.02,-0.01,0.01,-0.0,-0.01,9.79
-1.02,-0.01,0.01,-0.0,-0.01,9.79
-1.02,-0.01,0.01,-0.01,-0.01,9.79
-1.02,-0.01,0.01,-0.01,-0.01,9.79
-1.02,-0.01,0.01,-0.01,-0.01,9.8
-1.02,0.0,0.01,-0.01,-0.01,9.8
-1.02,0.0,0.01,-0.01,-0.01,9.8
-1.02,0.0,0.01,-0.01,-0.0,9.8
-1.02,0.0,0.01,-0.01,-0.0,9.8
-1.02,0.01,0.01,-0.01,-0.01,9.79
-1.02,0.01,0.01,-0.01,-0.0,9.79
-1.02,0.01,0.01,-0.01,-0.0,9.79
-1.02,0.01,-0.0,-0.0,-0.01,9.8
-1.02,0.01,-0.0,-0.0,-0.01,9.8
-1.02,0.01,-0.0,-0.01,-0.0,9.8
-1.02,0.01,-0.0,-0.01,-0.0,9.8
-1.02,0.02,-0.0,-0.0,-0.0,9.79
-1.02,0.02,-0.0,-0.01,-0.0,9.79
-1.02,0.02,-0.0,-0.01,-0.0,9.79
-1.02,0.03,-0.0,-0.01,-0.0,9.79
-1.02,0.03,-0.0,-0.01,-0.0,9.79
-1.02,0.03,-0.0,-0.01,-0.0,9.79
-1.02,0.03,0.01,-0.01,-0.01,9.78
-1.02,0.03,0.01,-0.01,-0.01,9.78
-1.02,0.05,-0.01,-0.01,-0.03,9.72
-1.02,0.03,-0.02,-0.01,-0.06,9.74
-1.02,0.03,-0.02,-0.01,-0.06,9.74
-1.02,0.03,-0.03,-0.02,-0.08,9.76
-1.02,0.03,-0.03,-0.02,-0.08,9.76
-1.02,0.03,-0.04,-0.01,-0.06,9.77
-1.02,0.03,-0.04,-0.01,-0.06,9.77
-1.02,0.03,-0.03,-0.01,-0.04,9.77
-1.02,0.03,-0.03,-0.01,-0.03,9.77
-1.02,0.03,-0.03,-0.01,-0.03,9.77
-1.02,0.04,-0.03,-0.01,-0.02,9.78
-1.02,0.04,-0.03,-0.01,-0.02,9.78
-1.02,0.03,-0.03,-0.01,-0.01,9.78
-1.02,0.03,-0.03,-0.01,-0.01,9.78
-1.02,0.03,-0.03,-0.01,-0.01,9.78
-1.02,0.03,-0.02,-0.01,-0.01,9.78
-1.02,0.03,-0.02,-0.01,-0.01,9.78
-1.02,0.03,-0.02,-0.01,-0.01,9.78
-1.02,0.03,-0.02,-0.01,-0.01,9.79
-1.02,0.03,-0.02,-0.01,-0.01,9.79
-1.02,0.03,-0.02,-0.01,-0.01,9.79
-1.02,0.03,-0.02,-0.01,-0.01,9.79
-1.02,0.03,-0.03,-0.01,-0.01,9.79
-1.02,0.03,-0.03,-0.01,-0.01,9.79
-1.02,0.03,-0.03,-0.01,-0.0,9.79
-1.02,0.03,-0.03,-0.01,-0.0,9.79
-1.02,0.03,-0.02,-0.01,-0.0,9.78
-1.02,0.03,-0.02,-0.01,-0.0,9.78
-1.02,0.03,-0.02,-0.01,-0.0,9.78
-1.02,0.03,-0.02,-0.01,0.0,9.79
-1.02,0.03,-0.02,-0.01,0.0,9.79
-1.02,0.03,-0.02,-0.01,0.0,9.79
-1.02,0.03,-0.02,-0.01,0.0,9.78
-1.02,0.03,-0.02,-0.01,0.0,9.78
-1.02,0.03,-0.02,-0.02,0.0,9.79
-1.02,0.02,-0.02,-0.02,-0.0,9.78
-1.02,0.02,-0.02,-0.02,-0.0,9.78
-1.02,0.02,-0.02,-0.01,0.0,9.79
-1.02,0.02,-0.02,-0.01,0.0,9.79
-1.02,0.02,-0.01,-0.01,0.0,9.79
-1.02,0.02,-0.01,-0.01,0.0,9.79
-1.02,0.02,-0.01,-0.0,0.0,9.79
-1.02,0.03,-0.01,0.0,0.0,9.78
-1.02,0.03,-0.01,0.0,0.0,9.78
-1.03,0.02,-0.02,0.0,-0.01,9.79
-1.03,0.02,-0.02,0.0,-0.01,9.79
-1.02,0.02,-0.02,0.0,-0.01,9.78
-1.02,0.02,-0.02,0.0,-0.01,9.78
-1.02,0.02,-0.02,0.0,-0.0,9.78
-1.02,0.02,-0.02,0.0,-0.0,9.78
-1.02,0.02,-0.02,0.0,0.0,9.78
-1.03,0.02,-0.01,0.0,0.0,9.78
-1.03,0.02,-0.01,0.0,0.0,9.78
-1.03,0.02,-0.01,0.0,0.0,9.79
-1.03,0.02,-0.01,0.0,0.0,9.79
-1.03,0.02,-0.01,-0.0,0.0,9.78
-1.03,0.02,-0.01,-0.0,0.0,9.78
-1.03,0.02,-0.01,-0.0,0.0,9.78
-1.03,0.02,-0.01,-0.0,0.0,9.78
-1.03,0.02,-0.01,-0.0,0.0,9.78
-1.03,0.02,-0.01,-0.01,0.0,9.79
-1.03,0.02,-0.01,-0.01,0.0,9.79
-1.03,0.01,-0.01,-0.01,0.01,9.79
-1.03,0.01,-0.01,-0.01,0.01,9.79
-1.03,0.01,-0.01,-0.02,0.0,9.79
-1.02,0.01,-0.01,-0.02,-0.0,9.78
-1.02,0.01,-0.01,-0.02,-0.0,9.78
-1.03,0.01,-0.01,-0.01,0.0,9.78
-1.03,0.01,-0.01,-0.01,-0.01,9.78
-1.03,0.01,-0.01,-0.01,-0.01,9.78
-1.03,0.01,-0.01,-0.0,0.0,9.79
-1.03,0.01,-0.01,-0.0,0.0,9.79
-1.03,0.01,-0.01,-0.0,0.0,9.79
-1.03,0.01,-0.01,-0.0,0.0,9.79
-1.03,0.01,-0.01,-0.0,0.0,9.79
-1.03,0.01,-0.01,-0.0,0.0,9.79
-1.03,0.01,-0.01,-0.0,0.0,9.79
-1.03,0.01,-0.01,0.0,0.0,9.79
-1.03,0.01,-0.01,0.0,0.0,9.79
-1.03,0.01,-0.01,-0.0,0.0,9.79
-1.03,0.01,-0.01,-0.01,0.0,9.79
-1.03,0.01,-0.01,-0.01,0.0,9.79
-1.02,0.01,-0.01,-0.01,-0.0,9.79
-1.02,0.01,-0.01,-0.01,-0.0,9.79
-1.02,0.01,-0.01,-0.01,-0.0,9.79
-1.02,0.01,-0.01,-0.01,-0.0,9.79
-1.02,0.01,-0.01,-0.01,-0.0,9.79
-1.03,0.01,-0.01,-0.01,0.0,9.78
-1.03,0.01,-0.01,-0.01,0.0,9.78
-1.03,0.01,-0.01,-0.01,-0.0,9.79
-1.03,0.01,-0.01,-0.01,-0.0,9.79
-1.03,0.01,-0.01,-0.01,-0.0,9.79
-1.03,-0.0,-0.01,-0.01,0.0,9.79
-1.03,-0.0,-0.01,-0.01,0.0,9.79
-1.03,-0.0,-0.01,-0.01,0.0,9.79
-1.03,0.01,-0.01,-0.0,0.01,9.79
-1.03,0.01,-0.01,-0.0,0.01,9.79
-1.03,-0.0,-0.01,-0.01,0.0,9.79
-1.03,-0.0,-0.01,-0.01,0.0,9.79
-1.03,-0.0,-0.01,-0.01,0.0,9.79
-1.03,-0.0,-0.01,-0.01,0.0,9.79
-1.03,-0.0,-0.01,-0.01,0.0,9.79
-1.03,-0.0,-0.01,0.0,0.0,9.79
-1.03,-0.0,-0.01,0.0,0.0,9.79
-1.03,-0.0,-0.01,0.0,0.0,9.79
-1.03,-0.0,-0.01,0.0,0.0,9.79
-1.03,-0.0,-0.01,-0.0,0.0,9.79
-1.03,0.0,0.0,-0.01,0.01,9.79
-1.03,0.0,0.0,-0.01,0.01,9.79
-1.03,-0.01,0.0,-0.01,0.01,9.79
-1.03,-0.01,0.0,-0.01,0.01,9.79
-1.03,-0.01,0.0,-0.01,0.01,9.79
-1.03,-0.01,0.0,-0.01,0.01,9.79
-1.03,-0.01,0.0,-0.01,0.01,9.78
-1.03,-0.01,0.0,-0.01,0.01,9.78
-1.03,-0.01,0.0,-0.01,0.01,9.78
-1.03,-0.01,0.0,-0.0,0.0,9.78
-1.03,-0.01,0.0,-0.0,0.0,9.78
-1.03,-0.01,0.0,-0.0,0.0,9.78
-1.03,-0.01,0.0,-0.0,0.0,9.78
-1.03,-0.01,0.01,0.0,0.01,9.79
-1.03,-0.01,0.01,0.0,0.01,9.79
-1.03,-0.01,0.01,0.01,0.01,9.79
-1.03,-0.01,0.01,0.01,0.01,9.79
-1.03,0.0,0.01,0.01,0.01,9.79
-1.03,0.0,0.01,0.0,0.01,9.79
-1.03,0.0,0.01,0.0,0.01,9.79
-1.03,0.0,0.01,0.0,0.01,9.79
-1.03,0.0,0.01,0.0,0.01,9.79
-1.03,-0.01,0.01,-0.0,0.0,9.79
-1.03,-0.01,0.01,-0.0,0.0,9.79
-1.03,-0.01,0.01,-0.01,-0.0,9.79
-1.03,-0.01,0.01,-0.01,-0.0,9.79
-1.03,-0.01,0.01,-0.01,0.0,9.78
-1.03,-0.01,0.01,-0.01,0.0,9.78
-1.03,-0.01,0.01,-0.01,0.0,9.78
-1.03,-0.01,0.01,-0.01,0.0,9.78
